acceleration_x,acceleration_y,acceleration_z
0.003353,0.003381,-2.999995
0.003343,0.003371,-2.999995
0.003333,0.003361,-2.999995
0.003323,0.003351,-2.999995
0.003314,0.003342,-2.999995
0.003304,0.003332,-2.999995
0.003294,0.003322,-2.999995
0.003284,0.003312,-2.999995
0.003275,0.003302,-2.999995
0.003265,0.003292,-2.999995
0.003256,0.003282,-2.999995
0.003246,0.003273,-2.999995
0.003236,0.003263,-2.999995
0.003227,0.003253,-2.999995
0.003217,0.003244,-2.999995
0.003208,0.003234,-2.999995
0.003189,0.003215,-2.999995
0.003189,0.003215,-2.999995
0.00317,0.003196,-2.999995
0.003161,0.003187,-2.999995
0.003152,0.003177,-2.999995
0.003142,0.003168,-2.999995
0.003133,0.003159,-2.999995
0.003124,0.00315,-2.999995
0.003115,0.003141,-2.999995
0.003106,0.003132,-2.999995
0.003096,0.003123,-2.999995
0.003087,0.003114,-2.999995
0.003078,0.003105,-2.999995
0.003069,0.003096,-2.999995
0.00306,0.003087,-2.999995
0.003051,0.003077,-2.999995
0.003042,0.003068,-2.999995
0.003033,0.003059,-2.999995
0.003024,0.00305,-2.999995
0.003015,0.003041,-2.999995
0.003006,0.003032,-2.999995
0.002997,0.003023,-2.999995
0.002988,0.003014,-2.999995
0.002979,0.003005,-2.999995
0.002971,0.002996,-2.999995
0.002962,0.002987,-2.999995
0.002953,0.002978,-2.999995
0.002944,0.002969,-2.999995
0.002936,0.00296,-2.999995
0.002927,0.002951,-2.999995
0.002918,0.002942,-2.999995
0.00291,0.002933,-2.999995
0.002901,0.002925,-2.999995
0.002893,0.002916,-2.999995
0.002884,0.002908,-2.999995
0.002876,0.002899,-2.999995
0.002867,0.002891,-2.999995
0.002859,0.002883,-2.999995
0.00285,0.002874,-2.999995
0.002842,0.002866,-2.999995
0.002834,0.002858,-2.999995
0.002825,0.00285,-2.999995
0.002817,0.002841,-2.999995
0.002809,0.002833,-2.999995
0.002801,0.002825,-2.999995
0.002792,0.002817,-2.999995
0.002784,0.002809,-2.999995
0.002776,0.002801,-2.999995
0.002768,0.002792,-2.999995
0.00276,0.002784,-2.999995
0.002752,0.002776,-2.999995
0.002743,0.002768,-2.999995
0.002735,0.002759,-2.999995
0.002727,0.002751,-2.999995
0.002719,0.002743,-2.999995
0.002711,0.002734,-2.999995
0.002695,0.002718,-2.999995
0.002695,0.002718,-2.999995
0.002679,0.002701,-2.999995
0.002671,0.002693,-2.999995
0.002663,0.002685,-2.999995
0.002655,0.002677,-2.999995
0.002647,0.002669,-2.999995
0.002639,0.002661,-2.999995
0.002632,0.002653,-2.999995
0.002624,0.002646,-2.999995
0.002616,0.002638,-2.999995
0.002609,0.00263,-2.999995
0.002601,0.002623,-2.999995
0.002593,0.002615,-2.999995
0.002586,0.002607,-2.999995
0.002578,0.0026,-2.999995
0.00257,0.002592,-2.999995
0.002563,0.002585,-2.999995
0.002555,0.002577,-2.999995
0.002548,0.00257,-2.999995
0.00254,0.002562,-2.999995
0.002532,0.002555,-2.999995
0.002525,0.002547,-2.999995
0.002517,0.00254,-2.999995
0.00251,0.002532,-2.999995
0.002503,0.002525,-2.999995
0.002495,0.002517,-2.999995
0.002488,0.002509,-2.999995
0.002481,0.002502,-2.999995
0.002473,0.002494,-2.999995
0.002466,0.002487,-2.999995
0.002459,0.002479,-2.999995
0.002452,0.002472,-2.999995
0.002445,0.002465,-2.999995
0.002437,0.002457,-2.999995
0.00243,0.00245,-2.999995
0.002423,0.002443,-2.999995
0.002416,0.002436,-2.999995
0.002409,0.002429,-2.999995
0.002401,0.002422,-2.999995
0.002394,0.002415,-2.999995
0.002387,0.002408,-2.999995
0.00238,0.002401,-2.999995
0.002373,0.002394,-2.999995
0.002367,0.002388,-2.999995
0.00236,0.002381,-2.999996
0.002353,0.002374,-2.999996
0.002346,0.002367,-2.999995
0.002339,0.00236,-2.999995
0.002332,0.002353,-2.999995
0.002326,0.002346,-2.999995
0.002319,0.002339,-2.999995
0.002312,0.002332,-2.999995
0.002305,0.002325,-2.999995
0.002298,0.002318,-2.999995
0.002291,0.002311,-2.999995
0.002278,0.002297,-2.999995
0.002271,0.00229,-2.999995
0.002264,0.002283,-2.999995
0.002257,0.002276,-2.999995
0.002251,0.002269,-2.999996
0.002244,0.002262,-2.999996
0.002237,0.002255,-2.999996
0.002231,0.002248,-2.999996
0.002224,0.002242,-2.999996
0.002217,0.002235,-2.999996
0.002211,0.002229,-2.999996
0.002204,0.002222,-2.999996
0.002198,0.002216,-2.999996
0.002192,0.002209,-2.999996
0.002185,0.002203,-2.999995
0.002179,0.002197,-2.999995
0.002172,0.00219,-2.999996
0.002166,0.002184,-2.999996
0.00216,0.002178,-2.999996
0.002153,0.002172,-2.999996
0.002147,0.002166,-2.999996
0.002141,0.002159,-2.999996
0.002134,0.002153,-2.999996
0.002128,0.002147,-2.999996
0.002122,0.00214,-2.999996
0.002115,0.002134,-2.999996
0.002109,0.002128,-2.999995
0.002103,0.002121,-2.999995
0.002097,0.002115,-2.999995
0.00209,0.002108,-2.999995
0.002084,0.002102,-2.999995
0.002078,0.002095,-2.999995
0.002072,0.002089,-2.999995
0.002066,0.002082,-2.999995
0.00206,0.002076,-2.999996
0.002054,0.00207,-2.999996
0.002048,0.002064,-2.999996
0.002042,0.002057,-2.999996
0.002036,0.002051,-2.999995
0.00203,0.002045,-2.999995
0.002024,0.002039,-2.999995
0.002018,0.002034,-2.999995
0.002012,0.002028,-2.999995
0.002006,0.002022,-2.999996
0.002,0.002016,-2.999996
0.001994,0.002011,-2.999996
0.001988,0.002005,-2.999996
0.001982,0.001999,-2.999995
0.001976,0.001994,-2.999995
0.00197,0.001988,-2.999995
0.001964,0.001982,-2.999995
0.001958,0.001977,-2.999995
0.001953,0.001971,-2.999995
0.001947,0.001965,-2.999995
0.001941,0.001959,-2.999995
0.001936,0.001953,-2.999995
0.00193,0.001948,-2.999995
0.001924,0.001942,-2.999995
0.001918,0.001936,-2.999995
0.001913,0.00193,-2.999995
0.001907,0.001924,-2.999995
0.001901,0.001918,-2.999995
0.001896,0.001912,-2.999995
0.00189,0.001906,-2.999995
0.001879,0.001894,-2.999995
0.001873,0.001889,-2.999995
0.001868,0.001883,-2.999995
0.001862,0.001877,-2.999995
0.001857,0.001872,-2.999995
0.001852,0.001866,-2.999995
0.001846,0.001861,-2.999995
0.001841,0.001856,-2.999995
0.001836,0.00185,-2.999995
0.00183,0.001845,-2.999995
0.001825,0.00184,-2.999995
0.00182,0.001835,-2.999995
0.001814,0.00183,-2.999996
0.001809,0.001825,-2.999996
0.001804,0.001819,-2.999996
0.001799,0.001814,-2.999996
0.001793,0.001809,-2.999996
0.001788,0.001804,-2.999996
0.001783,0.001798,-2.999996
0.001778,0.001793,-2.999996
0.001772,0.001788,-2.999996
0.001767,0.001782,-2.999996
0.001762,0.001777,-2.999996
0.001756,0.001771,-2.999996
0.001751,0.001766,-2.999996
0.001746,0.00176,-2.999996
0.001741,0.001755,-2.999996
0.001735,0.001749,-2.999996
0.00173,0.001744,-2.999996
0.001725,0.001739,-2.999996
0.001719,0.001733,-2.999996
0.001714,0.001728,-2.999996
0.001709,0.001723,-2.999996
0.001704,0.001718,-2.999996
0.001698,0.001713,-2.999996
0.001693,0.001708,-2.999996
0.001688,0.001703,-2.999996
0.001684,0.001698,-2.999996
0.001679,0.001693,-2.999996
0.001674,0.001689,-2.999996
0.001669,0.001684,-2.999996
0.001664,0.001679,-2.999996
0.00166,0.001675,-2.999996
0.001655,0.00167,-2.999996
0.00165,0.001665,-2.999996
0.001646,0.00166,-2.999996
0.001641,0.001656,-2.999996
0.001636,0.001651,-2.999996
0.001631,0.001646,-2.999996
0.001627,0.001641,-2.999996
0.001622,0.001636,-2.999996
0.001617,0.001631,-2.999996
0.001612,0.001626,-2.999996
0.001607,0.001621,-2.999996
0.001602,0.001616,-2.999996
0.001598,0.001611,-2.999996
0.001593,0.001606,-2.999996
0.001588,0.001601,-2.999996
0.001583,0.001596,-2.999996
0.001578,0.001591,-2.999996
0.001569,0.001582,-2.999996
0.001564,0.001577,-2.999996
0.001559,0.001572,-2.999996
0.001555,0.001568,-2.999996
0.00155,0.001563,-2.999996
0.001546,0.001559,-2.999996
0.001541,0.001554,-2.999996
0.001537,0.00155,-2.999996
0.001533,0.001546,-2.999996
0.001528,0.001541,-2.999996
0.001524,0.001537,-2.999996
0.00152,0.001533,-2.999996
0.001515,0.001529,-2.999996
0.001511,0.001524,-2.999996
0.001506,0.00152,-2.999996
0.001502,0.001516,-2.999996
0.001498,0.001512,-2.999996
0.001493,0.001507,-2.999996
0.001489,0.001503,-2.999996
0.001484,0.001499,-2.999996
0.00148,0.001494,-2.999996
0.001475,0.00149,-2.999996
0.001471,0.001485,-2.999996
0.001466,0.001481,-2.999996
0.001462,0.001476,-2.999996
0.001457,0.001471,-2.999996
0.001453,0.001467,-2.999996
0.001449,0.001462,-2.999996
0.001445,0.001458,-2.999996
0.001441,0.001453,-2.999995
0.001436,0.001449,-2.999995
0.001432,0.001444,-2.999995
0.001428,0.00144,-2.999995
0.001424,0.001435,-2.999995
0.00142,0.001431,-2.999996
0.001416,0.001427,-2.999996
0.001412,0.001423,-2.999995
0.001407,0.001419,-2.999996
0.001403,0.001415,-2.999996
0.001399,0.001411,-2.999996
0.001395,0.001407,-2.999996
0.001391,0.001403,-2.999996
0.001386,0.001399,-2.999996
0.001382,0.001395,-2.999996
0.001378,0.001391,-2.999996
0.001374,0.001387,-2.999996
0.00137,0.001383,-2.999996
0.001366,0.001379,-2.999996
0.001362,0.001375,-2.999996
0.001358,0.001371,-2.999996
0.001354,0.001367,-2.999996
0.00135,0.001363,-2.999996
0.001347,0.001358,-2.999996
0.001343,0.001354,-2.999996
0.001339,0.00135,-2.999996
0.001335,0.001346,-2.999996
0.001331,0.001341,-2.999996
0.001327,0.001337,-2.999996
0.001319,0.001329,-2.999996
0.001315,0.001325,-2.999996
0.001311,0.001321,-2.999996
0.001307,0.001317,-2.999996
0.001303,0.001313,-2.999996
0.001299,0.001309,-2.999996
0.001295,0.001305,-2.999996
0.001291,0.001301,-2.999996
0.001287,0.001297,-2.999996
0.001283,0.001294,-2.999996
0.001279,0.00129,-2.999996
0.001276,0.001287,-2.999996
0.001272,0.001283,-2.999996
0.001268,0.00128,-2.999996
0.001265,0.001276,-2.999996
0.001261,0.001273,-2.999996
0.001258,0.001269,-2.999996
0.001254,0.001266,-2.999996
0.001251,0.001262,-2.999995
0.001247,0.001259,-2.999995
0.001244,0.001255,-2.999995
0.00124,0.001251,-2.999995
0.001237,0.001248,-2.999995
0.001233,0.001244,-2.999995
0.001229,0.00124,-2.999995
0.001226,0.001236,-2.999995
0.001222,0.001233,-2.999995
0.001218,0.001229,-2.999995
0.001215,0.001225,-2.999995
0.001211,0.001221,-2.999995
0.001207,0.001217,-2.999995
0.001203,0.001213,-2.999995
0.001199,0.001209,-2.999996
0.001195,0.001206,-2.999996
0.001192,0.001202,-2.999996
0.001188,0.001198,-2.999996
0.001185,0.001194,-2.999996
0.001181,0.001191,-2.999996
0.001178,0.001187,-2.999996
0.001174,0.001184,-2.999996
0.001171,0.00118,-2.999996
0.001168,0.001177,-2.999996
0.001165,0.001174,-2.999996
0.001161,0.00117,-2.999996
0.001158,0.001167,-2.999996
0.001155,0.001164,-2.999996
0.001152,0.001161,-2.999996
0.001149,0.001158,-2.999996
0.001145,0.001154,-2.999996
0.001142,0.001151,-2.999996
0.001139,0.001148,-2.999996
0.001136,0.001145,-2.999996
0.001132,0.001142,-2.999996
0.001129,0.001138,-2.999996
0.001125,0.001135,-2.999996
0.001122,0.001132,-2.999996
0.001118,0.001128,-2.999996
0.001115,0.001125,-2.999996
0.001111,0.001121,-2.999996
0.001107,0.001118,-2.999996
0.0011,0.001111,-2.999996
0.001097,0.001107,-2.999996
0.001094,0.001104,-2.999996
0.00109,0.0011,-2.999996
0.001087,0.001097,-2.999996
0.001084,0.001093,-2.999996
0.001081,0.00109,-2.999996
0.001078,0.001087,-2.999996
0.001075,0.001083,-2.999996
0.001072,0.00108,-2.999996
0.001069,0.001077,-2.999996
0.001066,0.001074,-2.999996
0.001063,0.001071,-2.999995
0.00106,0.001068,-2.999995
0.001058,0.001065,-2.999996
0.001055,0.001062,-2.999996
0.001052,0.001059,-2.999996
0.001049,0.001056,-2.999996
0.001045,0.001054,-2.999995
0.001042,0.001051,-2.999995
0.001039,0.001048,-2.999995
0.001036,0.001045,-2.999995
0.001033,0.001042,-2.999995
0.00103,0.001039,-2.999995
0.001026,0.001036,-2.999995
0.001023,0.001033,-2.999995
0.00102,0.00103,-2.999995
0.001016,0.001027,-2.999995
0.001013,0.001024,-2.999995
0.00101,0.001021,-2.999996
0.001007,0.001017,-2.999996
0.001003,0.001014,-2.999995
0.001,0.001011,-2.999995
0.000997,0.001008,-2.999996
0.000994,0.001004,-2.999996
0.000992,0.001001,-2.999996
0.000989,0.000998,-2.999995
0.000986,0.000995,-2.999995
0.000983,0.000991,-2.999995
0.000981,0.000988,-2.999995
0.000978,0.000985,-2.999995
0.000976,0.000982,-2.999995
0.000973,0.00098,-2.999996
0.00097,0.000977,-2.999996
0.000968,0.000974,-2.999995
0.000965,0.000971,-2.999995
0.000962,0.000969,-2.999995
0.00096,0.000966,-2.999995
0.000957,0.000964,-2.999995
0.000954,0.000961,-2.999996
0.000951,0.000959,-2.999996
0.000948,0.000956,-2.999996
0.000945,0.000953,-2.999996
0.000943,0.000951,-2.999996
0.00094,0.000948,-2.999996
0.000937,0.000945,-2.999996
0.000934,0.000943,-2.999996
0.000931,0.00094,-2.999996
0.000928,0.000937,-2.999996
0.000922,0.000931,-2.999995
0.000918,0.000928,-2.999996
0.000915,0.000925,-2.999996
0.000912,0.000922,-2.999996
0.00091,0.000919,-2.999996
0.000907,0.000916,-2.999996
0.000904,0.000913,-2.999996
0.000902,0.00091,-2.999996
0.000899,0.000907,-2.999996
0.000897,0.000905,-2.999996
0.000894,0.000902,-2.999996
0.000892,0.000899,-2.999996
0.00089,0.000897,-2.999996
0.000887,0.000894,-2.999996
0.000885,0.000892,-2.999996
0.000883,0.000889,-2.999996
0.000881,0.000887,-2.999996
0.000878,0.000884,-2.999996
0.000876,0.000882,-2.999996
0.000874,0.00088,-2.999996
0.000871,0.000877,-2.999996
0.000869,0.000875,-2.999996
0.000866,0.000873,-2.999996
0.000863,0.00087,-2.999996
0.000861,0.000868,-2.999996
0.000858,0.000865,-2.999996
0.000855,0.000863,-2.999996
0.000853,0.00086,-2.999996
0.00085,0.000858,-2.999996
0.000847,0.000855,-2.999996
0.000844,0.000852,-2.999996
0.000841,0.00085,-2.999996
0.000839,0.000847,-2.999996
0.000836,0.000844,-2.999996
0.000833,0.000841,-2.999996
0.00083,0.000839,-2.999996
0.000828,0.000836,-2.999996
0.000825,0.000833,-2.999996
0.000823,0.00083,-2.999996
0.00082,0.000828,-2.999996
0.000818,0.000825,-2.999996
0.000816,0.000823,-2.999996
0.000813,0.00082,-2.999996
0.000811,0.000818,-2.999996
0.000809,0.000815,-2.999996
0.000807,0.000813,-2.999996
0.000805,0.000811,-2.999996
0.000803,0.000808,-2.999996
0.000801,0.000806,-2.999996
0.000799,0.000804,-2.999996
0.000797,0.000802,-2.999996
0.000795,0.0008,-2.999996
0.000793,0.000798,-2.999996
0.000791,0.000796,-2.999996
0.000789,0.000794,-2.999996
0.000786,0.000792,-2.999996
0.000784,0.00079,-2.999996
0.000781,0.000787,-2.999996
0.000776,0.000783,-2.999996
0.000774,0.000781,-2.999996
0.000771,0.000778,-2.999996
0.000768,0.000776,-2.999996
0.000766,0.000773,-2.999996
0.000763,0.000771,-2.999996
0.000761,0.000768,-2.999996
0.000758,0.000766,-2.999996
0.000756,0.000763,-2.999996
0.000754,0.000761,-2.999996
0.000752,0.000758,-2.999996
0.000749,0.000756,-2.999996
0.000747,0.000753,-2.999996
0.000745,0.000751,-2.999996
0.000743,0.000748,-2.999996
0.000741,0.000746,-2.999996
0.000739,0.000744,-2.999996
0.000737,0.000742,-2.999996
0.000735,0.00074,-2.999996
0.000733,0.000738,-2.999996
0.000731,0.000736,-2.999996
0.000729,0.000734,-2.999996
0.000727,0.000732,-2.999996
0.000724,0.00073,-2.999996
0.000722,0.000728,-2.999996
0.00072,0.000726,-2.999996
0.000718,0.000725,-2.999996
0.000715,0.000723,-2.999996
0.000713,0.000721,-2.999996
0.000711,0.000719,-2.999996
0.000709,0.000717,-2.999996
0.000706,0.000715,-2.999996
0.000704,0.000713,-2.999996
0.000702,0.000711,-2.999996
0.0007,0.000709,-2.999996
0.000697,0.000707,-2.999996
0.000695,0.000705,-2.999996
0.000693,0.000703,-2.999996
0.000691,0.0007,-2.999996
0.000689,0.000698,-2.999996
0.000687,0.000696,-2.999996
0.000685,0.000693,-2.999996
0.000683,0.000691,-2.999996
0.000681,0.000688,-2.999996
0.000679,0.000686,-2.999996
0.000677,0.000684,-2.999996
0.000675,0.000682,-2.999996
0.000673,0.000679,-2.999996
0.000671,0.000677,-2.999996
0.000667,0.000673,-2.999996
0.000665,0.000671,-2.999996
0.000665,0.000671,-2.999996
0.000661,0.000667,-2.999996
0.000659,0.000665,-2.999996
0.000657,0.000664,-2.999996
0.000655,0.000662,-2.999995
0.000654,0.00066,-2.999995
0.000652,0.000659,-2.999995
0.00065,0.000657,-2.999995
0.000648,0.000655,-2.999995
0.000646,0.000654,-2.999995
0.000644,0.000652,-2.999995
0.000642,0.00065,-2.999995
0.00064,0.000649,-2.999995
0.000638,0.000647,-2.999995
0.000636,0.000645,-2.999995
0.000634,0.000643,-2.999995
0.000633,0.000641,-2.999995
0.000631,0.000639,-2.999995
0.000629,0.000637,-2.999995
0.000627,0.000635,-2.999995
0.000625,0.000633,-2.999995
0.000624,0.000631,-2.999995
0.000622,0.000628,-2.999995
0.00062,0.000626,-2.999995
0.000619,0.000624,-2.999995
0.000617,0.000622,-2.999995
0.000615,0.00062,-2.999995
0.000614,0.000618,-2.999995
0.000612,0.000616,-2.999995
0.000611,0.000614,-2.999995
0.000609,0.000612,-2.999995
0.000608,0.00061,-2.999995
0.000606,0.000608,-2.999995
0.000605,0.000607,-2.999995
0.000602,0.000603,-2.999995
0.000602,0.000603,-2.999995
0.000598,0.0006,-2.999995
0.000596,0.000599,-2.999995
0.000595,0.000597,-2.999995
0.000593,0.000596,-2.999995
0.000591,0.000594,-2.999995
0.000588,0.000593,-2.999995
0.000586,0.000592,-2.999995
0.000584,0.00059,-2.999995
0.000582,0.000588,-2.999995
0.00058,0.000587,-2.999995
0.000578,0.000585,-2.999995
0.000576,0.000583,-2.999995
0.000574,0.000581,-2.999995
0.000573,0.00058,-2.999995
0.000571,0.000578,-2.999995
0.000569,0.000576,-2.999995
0.000568,0.000574,-2.999995
0.000566,0.000572,-2.999995
0.000565,0.00057,-2.999995
0.000563,0.000568,-2.999995
0.000562,0.000566,-2.999995
0.00056,0.000564,-2.999995
0.000559,0.000562,-2.999995
0.000557,0.00056,-2.999996
0.000556,0.000558,-2.999995
0.000554,0.000556,-2.999995
0.000553,0.000555,-2.999996
0.000551,0.000553,-2.999995
0.00055,0.000552,-2.999995
0.000548,0.00055,-2.999995
0.000546,0.000549,-2.999995
0.000544,0.000548,-2.999996
0.000542,0.000546,-2.999996
0.00054,0.000545,-2.999996
0.000538,0.000544,-2.999996
0.000536,0.000542,-2.999996
0.000535,0.000541,-2.999996
0.000533,0.00054,-2.999996
0.000531,0.000538,-2.999996
0.000529,0.000537,-2.999996
0.000528,0.000535,-2.999996
0.000526,0.000534,-2.999996
0.000525,0.000532,-2.999996
0.000523,0.000531,-2.999996
0.000522,0.000529,-2.999996
0.00052,0.000527,-2.999996
0.000519,0.000525,-2.999996
0.000518,0.000524,-2.999996
0.000517,0.000522,-2.999996
0.000515,0.00052,-2.999996
0.000514,0.000518,-2.999996
0.000513,0.000516,-2.999996
0.000511,0.000514,-2.999996
0.00051,0.000513,-2.999996
0.000508,0.000511,-2.999996
0.000507,0.000509,-2.999996
0.000505,0.000508,-2.999996
0.000504,0.000506,-2.999996
0.000502,0.000505,-2.999996
0.0005,0.000503,-2.999996
0.000497,0.0005,-2.999996
0.000497,0.0005,-2.999996
0.000495,0.000499,-2.999996
0.000491,0.000497,-2.999996
0.000489,0.000496,-2.999996
0.000487,0.000495,-2.999996
0.000486,0.000493,-2.999996
0.000484,0.000492,-2.999996
0.000483,0.000491,-2.999996
0.000483,0.000491,-2.999996
0.00048,0.000489,-2.999995
0.000479,0.000487,-2.999995
0.000478,0.000486,-2.999995
0.000477,0.000485,-2.999995
0.000476,0.000483,-2.999996
0.000475,0.000482,-2.999995
0.000474,0.00048,-2.999996
0.000473,0.000479,-2.999995
0.000472,0.000477,-2.999995
0.000471,0.000475,-2.999995
0.00047,0.000474,-2.999996
0.000468,0.000472,-2.999996
0.000467,0.00047,-2.999995
0.000466,0.000468,-2.999995
0.000464,0.000467,-2.999996
0.000463,0.000465,-2.999996
0.000461,0.000464,-2.999995
0.00046,0.000462,-2.999995
0.000458,0.00046,-2.999996
0.000456,0.000459,-2.999996
0.000455,0.000457,-2.999995
0.000453,0.000456,-2.999996
0.000451,0.000455,-2.99996
0.000449,0.000454,-2.999757
0.000448,0.000453,-2.999283
0.000446,0.000451,-2.998491
0.000444,0.00045,-2.99737
0.000443,0.000449,-2.995926
0.000441,0.000448,-2.994177
0.00044,0.000447,-2.992142
0.000438,0.000446,-2.989838
0.000437,0.000445,-2.987281
0.000436,0.000444,-2.984486
0.000435,0.000442,-2.981466
0.000434,0.000441,-2.978231
0.000433,0.00044,-2.974792
0.000432,0.000438,-2.971157
0.000431,0.000437,-2.967335
0.00043,0.000436,-2.963337
0.00043,0.000434,-2.959168
0.000429,0.000433,-2.954839
0.000428,0.000432,-2.950359
0.000427,0.00043,-2.945734
0.000425,0.000429,-2.940974
0.000424,0.000428,-2.936087
0.000423,0.000427,-2.931082
0.000422,0.000425,-2.925965
0.000419,0.000423,-2.915432
0.000419,0.000423,-2.915432
0.000417,0.00042,-2.904546
0.000416,0.000419,-2.898989
0.000414,0.000418,-2.893365
0.000413,0.000417,-2.887679
0.000412,0.000415,-2.881939
0.00041,0.000414,-2.876148
0.000409,0.000413,-2.870315
0.000408,0.000412,-2.864444
0.000406,0.000411,-2.858539
0.000405,0.000409,-2.852605
0.000404,0.000408,-2.846646
0.000402,0.000407,-2.840667
0.000401,0.000406,-2.834672
0.000399,0.000405,-2.828664
0.000398,0.000403,-2.822647
0.000397,0.000402,-2.816623
0.000395,0.000401,-2.810596
0.000394,0.0004,-2.804569
0.000393,0.000399,-2.798544
0.000392,0.000397,-2.792524
0.000391,0.000396,-2.78651
0.00039,0.000395,-2.780504
0.000389,0.000394,-2.774508
0.000388,0.000393,-2.768525
0.000387,0.000392,-2.762554
0.000386,0.000391,-2.756597
0.000386,0.000389,-2.750655
0.000385,0.000388,-2.74473
0.000384,0.000387,-2.738823
0.000383,0.000386,-2.732934
0.000382,0.000385,-2.727065
0.000381,0.000384,-2.721215
0.00038,0.000383,-2.715386
0.000379,0.000382,-2.709576
0.000378,0.00038,-2.703788
0.000377,0.000379,-2.69802
0.000376,0.000378,-2.692273
0.000375,0.000377,-2.686547
0.000373,0.000376,-2.680843
0.000372,0.000375,-2.675159
0.000371,0.000374,-2.669497
0.00037,0.000373,-2.663856
0.000369,0.000371,-2.658236
0.000368,0.00037,-2.652636
0.000365,0.000368,-2.641497
0.000364,0.000367,-2.635958
0.000363,0.000366,-2.630439
0.000362,0.000365,-2.624939
0.000362,0.000365,-2.624939
0.00036,0.000363,-2.613996
0.000358,0.000362,-2.608552
0.000357,0.000361,-2.603127
0.000356,0.00036,-2.597719
0.000355,0.000359,-2.592329
0.000353,0.000357,-2.586956
0.000352,0.000356,-2.5816
0.000351,0.000355,-2.57626
0.00035,0.000354,-2.570936
0.000349,0.000353,-2.565629
0.000348,0.000352,-2.560337
0.000347,0.000351,-2.55506
0.000346,0.00035,-2.549798
0.000345,0.000349,-2.54455
0.000344,0.000348,-2.539316
0.000343,0.000347,-2.534097
0.000342,0.000346,-2.528891
0.000341,0.000345,-2.523699
0.000341,0.000344,-2.51852
0.00034,0.000343,-2.513354
0.000339,0.000342,-2.5082
0.000338,0.000341,-2.50306
0.000338,0.00034,-2.497932
0.000337,0.000339,-2.492817
0.000336,0.000338,-2.487712
0.000335,0.000337,-2.48262
0.000334,0.000336,-2.477539
0.000333,0.000335,-2.472469
0.000332,0.000334,-2.467411
0.000331,0.000333,-2.462365
0.000331,0.000332,-2.457329
0.00033,0.000331,-2.452304
0.000329,0.00033,-2.44729
0.000328,0.000329,-2.442287
0.000327,0.000328,-2.437294
0.000326,0.000327,-2.432312
0.000325,0.000326,-2.42734
0.000324,0.000325,-2.422378
0.000323,0.000324,-2.417427
0.000322,0.000323,-2.412486
0.000321,0.000322,-2.407555
0.00032,0.000322,-2.402633
0.000319,0.000321,-2.397721
0.000318,0.00032,-2.39282
0.000316,0.000319,-2.387928
0.000315,0.000318,-2.383046
0.000314,0.000317,-2.378174
0.000313,0.000316,-2.373312
0.000312,0.000315,-2.368459
0.000311,0.000314,-2.363617
0.00031,0.000313,-2.358783
0.000309,0.000312,-2.353959
0.000307,0.00031,-2.34434
0.000306,0.000309,-2.339546
0.000305,0.000308,-2.334761
0.000304,0.000308,-2.329984
0.000302,0.000307,-2.325218
0.000301,0.000306,-2.320461
0.000301,0.000305,-2.315713
0.0003,0.000304,-2.310976
0.000299,0.000303,-2.306246
0.000298,0.000302,-2.301526
0.000297,0.000301,-2.296816
0.000297,0.0003,-2.292114
0.000296,0.0003,-2.287423
0.000296,0.000299,-2.282741
0.000295,0.000298,-2.278069
0.000294,0.000297,-2.273405
0.000294,0.000296,-2.268751
0.000293,0.000295,-2.264107
0.000293,0.000294,-2.259471
0.000292,0.000293,-2.254845
0.000291,0.000293,-2.250228
0.000291,0.000292,-2.245621
0.00029,0.000291,-2.241022
0.000289,0.00029,-2.236433
0.000288,0.000289,-2.231854
0.000288,0.000288,-2.227283
0.000287,0.000287,-2.222722
0.000286,0.000287,-2.21817
0.000285,0.000286,-2.213627
0.000284,0.000285,-2.209093
0.000283,0.000284,-2.204569
0.000282,0.000283,-2.200054
0.000282,0.000282,-2.195548
0.000281,0.000282,-2.191052
0.00028,0.000281,-2.186564
0.000279,0.00028,-2.182086
0.000278,0.000279,-2.177617
0.000277,0.000278,-2.173156
0.000276,0.000277,-2.168705
0.000275,0.000277,-2.164263
0.000275,0.000276,-2.159831
0.000274,0.000275,-2.155406
0.000273,0.000274,-2.150991
0.000272,0.000273,-2.146585
0.000271,0.000273,-2.142189
0.00027,0.000272,-2.137801
0.000269,0.000271,-2.133421
0.000268,0.00027,-2.129052
0.000267,0.000269,-2.124692
0.000267,0.000269,-2.12034
0.000266,0.000268,-2.115997
0.000265,0.000267,-2.111663
0.000264,0.000266,-2.107337
0.000263,0.000265,-2.103021
0.000261,0.000264,-2.094414
0.00026,0.000263,-2.090124
0.000259,0.000262,-2.085843
0.000258,0.000262,-2.081571
0.000257,0.000261,-2.077307
0.000256,0.00026,-2.073052
0.000255,0.000259,-2.068806
0.000254,0.000258,-2.064569
0.000253,0.000258,-2.06034
0.000253,0.000257,-2.056119
0.000252,0.000256,-2.051908
0.000251,0.000255,-2.047705
0.000251,0.000255,-2.043511
0.00025,0.000254,-2.039326
0.00025,0.000253,-2.035149
0.00025,0.000252,-2.030981
0.000249,0.000252,-2.026821
0.000249,0.000251,-2.02267
0.000248,0.00025,-2.018528
0.000248,0.000249,-2.014394
0.000247,0.000249,-2.010268
0.000247,0.000248,-2.00615
0.000246,0.000247,-2.002042
0.000246,0.000246,-1.997942
0.000245,0.000246,-1.99385
